user,title,rating,date,review_text
ApTreX,Truly worth the money spent! Even if you go broke!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 6 February 2022,"My honest review after going broke buying this depreciating object.I have been using android phones since the last 10 years and finally decided to switch to iPhone! I used to roast iPhone for its prices, lack of features and also things like power adapter not given in box etc, but my last android phone (iqoo 7 legend) had lot of software related issues and battery issues after updating it to android 12, tired of bugs and software glitches in android, I finally decided to buy a iPhone and switch from android to iOS And Boy Was I right!I never even held an iPhone In my life before because of its price, but now I made a great choice even if I had to spend all my savings on it.iPhone 13 is so smooth that even my IQOO 7 Legend with 120hz feels slower than it even if iPhone has only 60hz. And I canâ€™t believe what Iâ€™m seeing, all the games/apps are so much smoother and optimised than on android.I was very sceptical about the charging speed of an iPhone Because in Iqoo I had 66w fast charger where as for iPhone I had to buy 20w separate fast charger for 1800rs, but charging speed isnâ€™t disappointing.Display quality is truly flagship level and Iâ€™m quite a fan of the small 6.1 display believe it or not, being able to reach the top of display with just one hand is very helpful, Build quality is great.I would recommend NOT to waste extra 40k for buying 13 pro. Because I donâ€™t think having a extra camera telephoto lens is worth spending 40k.You can see in the 3rd image attached the quality of wide angle camera pic shot on my iPhone 13, wide angle camera struggles in low light, but main camera is really good, captures true colours. Front camera is really good too, truly flagship.Speakers are Great.Battery life is better than my previous devices,iOS is very optimised in terms of battery life, easy 8hrs sot on normal usage.NOTE : While playing BGMI you loose around 2% battery every 6minutes at HD + Extreme Graphics. Which is also good. Pro Max Would Be far better in terms of battery.For the software? Yes I feel like there are few downsides, even if the software is very smooth and has very less bugs, it has two annoying things : any game gets paused when you open control centre just to check the battery etc, Lock Screen is annoying and also having to reach the top left corner just to see notifications is also annoying, clearing all notifications is also very annoying.But other than that a perfect 10/10 purchase. I was very disappointed at myself when I paid for the iPhone but when I received it I was truly happy that I bought it.Truly worth it."
debarghyo chaudhuri,Review after 1 week of usage,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 July 2022,"Got it for 65K on Amazon prime day. So as a lifelong android user I have switched to IOS. So will be dividing this into the pros and negs:Product red 128GBPros:1) Received genuine product from Amazon( was quite sceptic about it though)2) Built quality excellent3) Camera quality excellent. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images. And also no shift in dynamic range while shifting B/W wide and ultra wide cams.4) Display:- Its a really great display, not 120 hz, but the experience is no less than a 120 hz, coz of apple's great software optimization, buttery smooth, no jitters on the screen, won't feel like a 60 hz panel. Now the notch, yes it will be bothering a little bit but its got its own functions, face unlock and stuff (works great in all environmental conditions)after a little while you get adjusted and it got its own magic functions like when when the phone rings and you go close to it, it detects your presence and lowers the vol level.5) Performance: Most powerful processor in the world.6) Battery:- With light usage will easily go for 2 days and with heavy 1 day. Remember to follow a charging pattern and it will give a solid battery exp.7) Speakers: Very loud with a small thumpCons:1) To keep photos and stuff you need to buy storage. 5 GB by default but that's nothing. Download google photos as an alternate sol. if you don't wanna buy storage.2) File management system sucks, android is much better.3) It has dolby atmos but for that you need a subscription to Apple music.4) Does not have a telephoto cam, which I think is a must at this price point.5) Somehow I am not getting 4g+ on my airtel, don't know why but in my android phone always used to get that.6) No USB C7) Siri is dumb AF8) Apple maps are not good, so download Google maps.9) Google keypad is much better than apple's.10) Notification panel and those small things like typing in the notification panel and other things that you can do in android is much much better than apple.11) As of now no haptic feedback while typing maybe coming on IOS 16Note:- Apple ecosystem still exploring that part but whenever you click any pic it automatically gets updated and I can see it in my Macbook also.Overall I would say if you are planning to buy a phone for responsiveness and does the everyday stuff without any hanging problems and stuff then buy it, and also if you are planning to keep it for a long time, then I think its a good investment for the future. Its got Great resale value.Hope this helps in making your decision easier.Update after 2 weeks of usage:All the above points remains the same, but I did check out the ecosystem and the experience has been amazing.1) I can receive and make phone calls (cellular calls) from my macbook, and the call quality is also good.So basically you can keep your phone in some other section of the house and you are working with your macbook somewhere else and if some call comes you can receive that on your macbook. PS:- your phone and macbook should be connected to a similar network, i.e wi-fi.2) Airplay- Just from the lock screen itself i can play any video and also listen to music from my phone. So basically you can watch youtube amazon prime videos(app not in the macbook but present on phone) and other stuff and also listen to music, and the switch of devices is also seamless. So someone in my house can use my macbook to watch movies on amazon prime(playing from my phone) and I can browse linkedin or FB from my iphone."
Pankaj Sangwan,Best product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 February 2023,I am a regular user of iPhone since iPhone 5s launched. Currently i have an 14pro. I bought this phone to gift someone. There is no need to review an iPhone if you are a regular user. WE CAN'T COMPARE AN IPHONE WITH ANDROID.
Aman Pratap,I own this for gaming but its just become show off thing because of battery life!,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 February 2023,"Camera quality is better, battery life is very decent if you play games on it like Call of Duty it will not last long, but games runs so smoothly! Screen size is small, face id works perfect, No bugs! Display quality is best, All i want to say is spending this much money and getting least things is not worth, but its appleğŸ˜‚ (we shell not talk about worth of money)"
Sameer adhate,A great phone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 January 2023,"Everything is good with this phone like camera(highly impressive video quality), battery life(normal use-more than 10hrs,Gaming-4-5hrs), performance(best). But con for me is it takes 1and half hour to charge(good factor-it takes 30mins for 50percent charge). Other than that a great phone for normal use and for gaming.writing this after 6months usage."
mdtayyabansari,Elite phone!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 February 2023,obviously Apple products are amazing and so is this iPhone 13! Absolutely loved the colour pink! Must buy
Mrinal D.,Battery life,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 28 January 2023,Camera is goodLooking elegantBattery is hopeless
Mayur Patel,Good phone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 January 2023,"Nothing to review, people who have made up their mind already will buy this one, rest keep on looking. Still would recommend 14 for those looking for better camera."
Rakesh,One word â€œexcellentâ€œ,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 21 January 2023,"If you are an android user, trust me switch to iPhone. It will never let you down. For heavy user battery easily last more than 1 day. Camera is awesome. For each point of view, I can say iPhone is the best. You can blindly go for it."
Ravi kuruva,Dual sim functionality is not quite good in iphone13,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 January 2023,Dual sim functionality is not quite good in iphone13 and rest over all performance is good.
Ananth Machiraju,The iPhone 13 is the new benchmark for flagship phones...!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 July 2022,"We're pretty confident when we say that the iPhone 13 is the best iPhone for most people. It may look like Apple has only changed the position of one of the phone's back cameras since last year's model, but trust us when we say that there are more substantial upgrades than that. With a new display, larger battery, and better camera hardware and software, the iPhone 13 is the new benchmark for flagship phones.Once again, Apple's made the iPhone 13 far more powerful than its Android competitors thanks to its 5G-ready A15 Bionic chip. If the raw performance doesn't interest you, photographers can play with the new Photographic Style filters in the camera app, while videographers will be excited by the new Cinematic mode focus-racking ability.The regular iPhone 13 has some flaws. The charging is still relatively slow compared to some Android phones. And I don't like that only the iPhone 13 Pro models get a 120Hz display and telephoto zoom. But based on my in-depth iPhone 13 review, this new iPhone is the best phone for the money.The overall display quality continues to be stellar. When watching the trailer for The Matrix Resurrections, I was mesmerized by the neon code encircling Neo as he walked down the street, and in another scene, I could make out individual hairs on Neoâ€™s beard as he stared up into the sun.DISPLAY1. Smaller notch makes the display a bit more immersive2. Slightly different button placement3. Pink and blue are standout colors4. New Green color launched March 2022CAMERA1. Bright and colorful images beat Samsung2. Ultra-wide camera delivers more scenes and improved Night mode3. Photographic styles give you creative controlVIDEO1. Cinematic mode automatically changes focus on subjects while adding bokeh2. Superior Dolby Vision HDR video qualityPERFORMANCE and A15 Bionic1.A15 Bionic is the fastest chip once again2. Machine learning performance notably betterBATTERY LIFE1.10 hours and 33 minutes of battery life, which is 2 hours better than the iPhone 12Software1.SharePlay lets you watch videos and listen to music with friends2. Focus cuts down on distractionsVERDICT :The iPhone 13 improves on what was already the best iPhone for most people by introducing a bunch of welcome enhancements. I especially like the longer battery life, as the iPhone 12â€™s endurance was underwhelming even for a 5G phone. I wouldnâ€™t recommend that iPhone 12 owners upgrade to the new iPhone, but the iPhone 13 is worth it if you own an iPhone 11 or older device.I donâ€™t think many people will care about the smaller notch. What truly stands out on the iPhone 13 is the camera. The low-light performance is even better now, and computational photography features like Cinematic mode and Photographic styles flex the A15 Bionicâ€™s muscles in ways that go way beyond benchmarks.Iâ€™m also glad Apple doubled the starting storage at 128GB, as that move was overdue and puts the new iPhone on par with Android flagships. Iâ€™d like to see Apple offering faster charging next time around â€” be it via USB-C or MagSafe â€” as well as a 120Hz display.The bottom line is that the iPhone 13 is a fantastic phone and raises the bar for what you think a camera phone can do."
Aaron Choolikkattil,Could Be Better,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 January 2023,Its My First iPhone and i was under assumption for it to be a big deal to have one.Not Upset with the purchase. Obviously proud to own one. Could have been Better.
Manish Kumar,Really beatable price,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 26 January 2023,Happy with this iphone 13 fully premium and worth
atif s.,Best phone of the decade,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 January 2023,This is what you need
nitin sammanwar,Ok,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 22 January 2023,Ok
Amazon Customer,I phone 13 is nice and I recommend to get it with out any second thought,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 January 2023,I phone 13 is nice and I recommend to get it with out any second thought
SIMONKISKOO,My first iphone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 1 February 2023,First time upgraded to iphone nd it's worth it.ğŸ
Vandana,Product is very good,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 January 2023,But Amazon delivery agent is very rude and cheap
Alpesh,Great mobile. No need to tell.,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 1 February 2023,Great mobile. No need to tell.
Dr,Disappointed with packaging,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 January 2023,"worst packaging, Packaged iphone in plastic bag and shipped from Hariyana to Gujaratoverall Product is good"
Sachin Sharma,Truly satisfied with the product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 January 2023,Overall a good quality product and best service from Amazon really appreciate
Asish Kumar Gouda,BAD CX FEEDBACK FOR LOW QUALITY CAMERA RING FADED IN 5MINTHS USE WITH GREAT CARE.,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 December 2022,Everything is good but couldnâ€™t understand how the camera ring colour got faded in just 4/5 months of use. Using very carefully with a 2k cover but a BAD CUSTOMER FEEDBACK FOR IPHONE FOR ITS CAMERA RING COLOUR FADE.Apple must do a refund of it.
Ali Faisal Khan,Awesome mobile i loved it ğŸ˜,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 January 2023,Everything is very good. But packaging quality is very bad Please Amazon do something. But inside box everything is fine. Nd i loved it thanks apple nd Amazon.
Dr Rahul Sharma,Great product poor packaging by Amazon for such expensive item,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 January 2023,Box containing phone was directly put in bubble wrap poly bag it could have been damaged by fall or compression easily.
Amazon Customer,iphone 13,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 February 2023,excellent
Manasa T N,Totaly worth the money,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 24 January 2023,The media could not be loaded.
Mohd Imran Ansari,Good performance and Good looking,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 January 2023,Good performance and Good looking
Maadhav,its an iphone :),5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 January 2023,Decent phone- Sent from my iphone 13
Ankit Chouksey,Value for money,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 25 January 2023,
Abhi,First iphone !â¤ï¸,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 January 2023,"Loving it by now â€¦ camra is amazing.. even if you are a midrange android user , you wont miss 120hz ..thats for sure"
dalipkumar,Wow,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 January 2023,Excellent very good
Jagdish Chandra Pathak,Exellent,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 1 February 2023,
vignan,So far good,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 10 January 2023,"Review after a month of usage.Decent battery and camera.Try using ios 15, it gives good battery backup."
Shivayogi,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 January 2023,ğŸ‘ŒğŸ‘Œ
Ragul Narayanan,Great phone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 28 January 2023,Excellent iPhone
Amith & Farhan,Good product ğŸ‘,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 22 January 2023,It's very good ğŸ‘Only a problem for battery lyf
Arsheed Ahmad Pandit,Excellent,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 24 January 2023,Terrific purchase
Placeholder,50000 above only iPhones or Samsung better,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 22 January 2023,"Super mobile ,camera quality realistic"
Amazon Customer,Good at reasonable price,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 21 January 2023,
Saurabh Chaturvedi,Always go for pro model,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 14 January 2023,Always go for pro model online 13 is not good for cammara and video recording
Nitin Kumar,Just amazingâ€¦.,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 January 2023,Just amazingâ€¦.
Vishal Kumar,I love design,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 December 2022,Yes i love itğŸ–¤
Shyam Shankar singh,Fabulous,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 21 January 2023,Superb
Khanbaba555,battery draining issue in my newly device,3.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 January 2023,Don't buy mini iPhone even regular iPhone 13 battery is so bad and its draining so fast even if your not using and its not old enough its my newly device I bought this on 19 jan 2023 today is 20 Jan 2023 I face this issue maybe my unit fault or ios 16.02 better upgrade to max models if you have enough penny otherwise don't waste it buy any android device for better specs and all the useful feature you'll get under 60k and one more thing you'll get bored in a single day if you switch Android to ios by the way its my personal opinion maybe someone has different about it thank you !!
Mohnish Tanwar,Excellent product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 15 January 2023,Apple never disappoints.
Nehal,Just a hyped up product,3.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 January 2023,First and Foremost thing Camera its just okayish and Hyped one i found it to be equivalent to a 30-40 k range android phone.Battery Backup is top notchDisplay is good.IOS is really bad ğŸ˜” you can't tweak and play around like in android and you have to use itunes or a 3rd party app to just copy your files.For time being this is my review. If you are an ios user you can upgrade to it. If you are an android user there are way better options than this iphone.Just don't go with the hype and end up buying this. It's my opinion not value for money product. It's not worth it.
Rajat,Superb,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 16 January 2023,Nice
Neeraj Arora,Good phone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 January 2023,Good
Sai Teja,Excellent,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 15 January 2023,Good
Amazon Customer,Charger cable,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 12 December 2022,"Itâ€™s only about only 2 months my charger cable not worming any more, what should indo"
monika rai,Simply awesome!!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 6 January 2023,very much satisfied with phone.... everything is working good. No wonder Apple is the best!!
Naveen Kumar,Awesome really superb!!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 5 January 2023,From childhood am using android... but recently bought this apple iphone 13 first i completely didnt like the ios but after all got addicted to the superb buttery smooth ios and its fast like a lightning a premium iphone in hand..mainly amazon delivered it in a great quality packaging.... within two to three years will buy the next apple product only!
Koushik Karmakar,"Consistent, dependable & need more customization options",5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 14 September 2022,"Likes -1. A good display2. Great dual speaker sound quality3. Itâ€™s fast. I am using for more than a month and it never hanged.4. Updated to IOS 16 and unlike Android phones it is bug free or has very less bugs5. Long term software & security support (a very few Android phone manufacturers gives 5 years OS support with less bugs)6. Consistent camera. I would say the camera is not so hi fi but takes consistently good photos7. Apps are well optimized. Even google apps like YouTube, Maps, Gmail etc works better in IOS rather than their own proprietary OS8. Widgets in IOS 15 and 16. Android has widgets for decades now but IOS took the user experience to a whole new level.9. The new boxy design (introduced with iPhone 12) is cool and looks good.10. Network & call quality is good.11. Haptic feedback is awesome.Dislikes (Some dislikes are due to myself being an Android user for decades)1. The ugly notch. Though they made a dynamic island with iPhone 14 but lets accept the truth its still ugly compared to the hole punch2. Battery life & charging speed.3. Lack of customization. I canâ€™t place the icons wherever i feel like on the screen.4. Lack of fingerprint scanner. Face id is good but fingerprint scanner is more practical, specially when you pay contactless5. Being an Android user I am used to with swipe from the right edge of the screen to go back. In iPhone this is not working & you need to reach out to actual back buttons of the app.6. Settings app is messy as all installed app would show up on the main page. I would say Android settings app is more sophisticated.7. Lastly the price shouldâ€™ve been less. With all discounts & all it comes ~60k INR and its costly.Overall I am satisfied switching to iPhone 13 from Android (used OnePlus 6t for 3 years). Last time I switched to iPhone was with iPhone 5S and I couldnâ€™t stay for 6 months and switched to Android again. But this time IOS is better in terms of consistency & user experience."
Sid,Excellent and smooth delivery,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 9 December 2022,"Iphone 13 we all know is a good phone. (Plenty of reviews already ) no major concerns here.Wanted to highlight the online process via this review.Was a bit skeptical to order a 60k+ item online but glad to say that overall process went smooth and super quick delivery (1 day delivery)Only con been other sites were offering more discounts, something to look into.Thumbs up from my side."
Ankur Sharma,Bes in Class,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 10 January 2023,Bes in Class
Vitthal Kulkarni,Overall good,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 11 November 2022,I was using Android and this is my first iPhone and I didnâ€™t find much difference when I started using. Front camera images I didnâ€™t find that attractive as compared to back camera
Hemanth,Superb,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 3 January 2023,Good
Prathamesh Bhirud,No 5G option,3.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 January 2023,I donâ€™t see 5G option under cellular mobile data
T,Genuine,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 21 December 2022,"I am happy with this purchase. I purchased it at a good price, and it has excellent features. Love it."
Anuj rana,"iPhone. Better screen, display, more functionality, productive",5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 11 January 2023,"iPhone. Better screen, display, more functionality, productive And also attracted"
Hemanth,Truly amazing,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 31 December 2022,One of the best phone I have seen
himanshu bhadani,Beautiful colour,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 6 January 2023,
Gautam chauhan,I am happy,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 December 2022,Fantastic
Shubham Pawar,No doubt Apple ğŸ‘Œ,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 January 2023,"Improved camara, very nice speakers totally wholesome package !!!"
Smitesh Mali,Lives up to expectations,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 8 October 2022,I have switched from one plus 5 to iPhone and definitely experience is goodPros1) Good camera2) Good battery life ( getting 1.5 to 2 days battery life with moderate usage)3) Good screen4) good performanceConsNo cons. Only if you have switched from android to ios then restriction imposed by ios is little bit irritating sometimes but you get used to it after sometime
Naveen murthy,Happy User,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 18 December 2022,Simply not called as a brand. I phone 13 is best
padmini.v,Fabulous colours (red),5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 17 December 2022,Red colour is very attractive â¤ï¸â¤ï¸
Deepak hulde,Product me seel pack nahi hai open hai piz replace my prodact,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 18 January 2023,The media could not be loaded.Yes product open
Sam,Apple is unbeatable,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 December 2022,"Excellent phone, good to handle, received in a day. Perfect packaging"
Mohit saini,Awesome,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 January 2023,The media could not be loaded.All good
Major Ramachandran,The battery life seems to be good. The screen is very clear and responsive.,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 September 2022,"Has been good till now. There is no requirement to buy a fast charger if you already have a normal apple charger. I am having problem switching off the phone, will have to go to the service center to get it checked. It has a lot of improvements incorporated and gives a good feel. Happy with the investment though a bit steep."
guru prakash,Good product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 11 January 2023,The media could not be loaded.I like the colour and battery capacity
Placeholder,Feels premium and handy .,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 November 2022,Camera quality is decent but not as extraordinary. If pixel 7 or 7 pro were released earlier that would be a much better deal . Feels premium and handy .
Pawan Kumar,Just amazing phone by apple,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 12 December 2022,Performance oriented & value for money.Worth buying it.
RASHMI NAYAK,Donâ€™t think twice if you are an Apple Lover,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 13 June 2022,"I have been using iPhone 13 for more than a month and I must say I am so impressed and in love with it. Seamlessly fast and swift. As it is my first iPhone, it took a time to get acquainted with the iOS environment and settings.Although I charge the phone not more than 86% but it last whole day even after rigorous daily use. My screen time lasts 6-7 hours a day which includes Ms Teams call, Chatting, YouTube, Surfing random stuffs and BGMI as well.Picture quality is no doubt a killer. I have uploaded a night picture for a sample and I am just speechless. Portrait mode, Video stabilisation, Slow motion are the key feature one would like the most.Everything is awesome but It would have been really good if the price would have been under 45-50 grand bracket . Honestly, I think it is so overrated because of the Brand, public demands, lifestyle and its secured privacy settings. The repair cost is also so expensive that you would have to very careful while handling. I am living a life where my phone is more precious than my purse ğŸ¤­. â€œPurse jaye to jae magar phone ko kuch na hoâ€You can buy if your employer is paying you enough in WFH. Jobless people donâ€™t think of this now get a job or else get ready for the taunts from your parents or guardian."
nittu,Itâ€™s iPhone thatâ€™s it,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 December 2022,
Essoxx,Arrived really fast and condition was good,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 4 December 2022,I got pink one and itâ€™s really cuteCamera is as aspect
Divyani,Amazing product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 November 2022,"Have been using iPhone 11,Upgrade Feels worth it skipping iPhone 12Very snappy and responsiveCamera improvement is evidentOs is smooth as alwaysNo complaints whatsoeverPerfect product"
FASEEL,Nice product,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 November 2022,Very good
Himanshu Bartwal,Superb product by Apple,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 1 December 2022,"Awesome product, iphone 13great camera quality, great display, great performance, good battery life."
