user,title,rating,date,review_text
Dineshram,Iphone 13 Dream,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 September 2022,"Hey All,Its been a dream for middle class guy to own a iphone. Waited for 5-6years to buy one for myself and it was worth waiting.Moving from Android to IOS was a big shift. Like all others had struggled 1st day but eventually you will learn everything.Phone is just awesome that to i got it for 55k with all exchange and bank offers. So i would say its worth every single penny.However, screen quality and brightness could have been better."
Mohammed Azim,One Difect is no charger in the box,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 3 December 2022,Wonderfully Phone with best battery life and face reading.
Souvik k.,Looks really premium and the camera is the best.,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 September 2022,"I am using this phone for the last 3 months approximately. This phone is perfect for all, whatever you need you can get from this device. Apple provide a better chip which really serve you a better performance and the camera is superb. Although the battery is improved in 13 series so guys you can experience this and all over a day u can easily get around 7-8hrs of backup. Build quality is superb. The thing which may be better in this is phone is that the refresh rate, Apple should give atleast 120hz but guys u if ur going to shift From 120hz display phone then only can u feel it, rest of them who are shifting from a normal smartphone u cannot analayze the refresh rate. And guys i love the notch so sorry about it ğŸ˜‚ i can't comment on this. Thanks"
Srinath Sanda,Awesome Apple,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 17 November 2022,"Awesome apple. 13 mini is handy. Easy to carry. Light weight. And very effective in daily usage. Battery is effective according to daily usage. Pictures, sound output, is always the best. Finally completed the 6 months emi. And finally the product is mine. ğŸ¤£ğŸ¤£"
Shivam patel,This phone is best!!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 3 August 2022,Just got for 64990 on Amazon prime day saleğŸ¤—ğŸ¤—Happy with the phoneHere is the review after 7 day usageCameraBack 5/5Front3.5/5Display 4/5As I used it for 1 day and it get a little hair line scratch so please use screen guardElse the quality and smoothness is insaneBuild quality 5/5 it's an iPhone ğŸ”¥Battery 3.5/5 if i play bgmi than I have to charge twice a day normallyAnd it also get heating issue while charging so for safe point please let your iPhone cool down and try to charge it on cooler/ac (if you are using 20w charger)Speaker 4/5 decent(not so loud but very smooth )Performance 5/5No lag no gitter even if you play on full brightness and do hardcore gaming a15 is king in this segment snapdragon mediatek are not even closePlease note one thing may be it was a glitch (15.6)or something that I don't know about iOS while using WhatsApp screen shows some type of bug or else it is something that I don't know....Final over-all priceiPhone -6499020w charger -1900Cover -200Glass- 150Back guard-150Lens protector -150All other accessories except iphone was purchased from marketTotal cost 67540 overall
Gaurav,Wow.. Great to use,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 August 2022,"Good things1. Camera as always amazing ( cinematic vedio is wow).2. Battery performance has improved tremendously3. No lags4. Size is good , good for watching movies.5. Look is above average.Not good1. Charger not available ( whatever logic company gives , it should be available, one have a buy ) , people buying iPhone can buy the charger additionally but that doesn't mean they will be excluded ğŸ˜‚"
Rohan Sen,Stunning!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 10 December 2022,Absolutely stellar experience!
Shakil ahmad,Amazon marketplace,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 3 December 2022,I like may mobile
Harikesh Kumar Tiwari,I love my iPhone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 November 2022,Great great phone
muzamil,Apple means Apple .. no comparison,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 27 November 2022,Best in the budget â€¦ No compromise on quality
AshIsh Sogun,iPhone 13? The sweet spot!,3.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 August 2022,"The iPhone 13 both giveth and taketh what the iPhone 12 gave it to work with. Yes the battery, camera, and storage is way better. That much is true. But the build quality? It's hit and miss. Reception Is meh but that could be the SIM card. I've had budget android phones that get full LTE reception where my 13 will have one bar. But again that could just be my SIM card on it's way out. Something about certain aspects of the phone feel much cheaper than bits of it's predecessor. For example the rear glass. Yes it's supposedly the same ceramic shield from the 12 but I've found it scratches much easier for no real reason. Another example is the speaker grille in the front notch. It looks alot cheaper and sounds that way too than the one in the 12. Pretty tinny and just rattley sounding. It's not a horrible phone. It's the first iPhone I've felt like I can get android style utility from. But the questionable build quality changes over the previous generation just stifle it for no reason. That's not to say the phone is entirely built out of meh. For example the camera lenses and the bump are much bigger on the new 13. I work as a mechanic and subjected my old 12 to the same rigors. The 12 took it like a champ aside from very light camera lenses scratching. I've subjected the 13 to much more stress and it just shrugs it off aside from the seemingly unexplainable rear glass scratches. I haven't dropped it like my 12 yet so theres always that. But if it's anything like the 12 it'll take a few hip height falls onto concrete with no issue. I'd be so bold as to call this the ""sweet spot"" for the whole iPhone lineage. good focus on where it matters. Very few compromises."
Akshay,Brand,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 28 November 2022,Good product
Rakesh Nayak,Good,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 9 December 2022,Nice color
surya,Compact and best,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 22 November 2022,Battery life is good.No 5G software yet! Waiting for the update.Camera is good
S Nandi,Awesome,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 24 November 2022,Trademark as all say!
ansuman panda,Bitter sweet love,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 June 2022,"So when you buy the first apple iphone, after using samsung for quite a long time, the expectations are a bit on the higher side. But there are certain short comings. My brief idea after using an iPhone 13 for 1 monthPros1- the screen is amazing, no doubt about it. The pictures are crisp and viewing angles are good as well2- the battery backup is good and if compared to a samsung s20+ it's ground breaking.3- sound on this tiny bit of equipment is so loud and clear.The bitter sweetness: the much touted camera is good but if compared to the same phone bought from a brick and mortar shop, the difference is staggering. The camera seems to be off and dull.Cons: even the battery is small, the charging still takes a lot of time."
Aman raj,Teriffic best colour iphone 13 green,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 5 December 2022,
Mudassir Chimawkar,Good battery,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 9 September 2022,Switched from Samsung M51 battery backup was a concern but luckily Iphone 13 lasts the dayOverall good phone but if you are switching from android the first few days are ugly as we have a lot of options in Android
Saugata,iphone13,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 November 2022,very nice.over heating while charging
Dr (Maj) Vishal Sahai,WOW,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 October 2022,"LITTLE DOUBTFUL EARLIER SINCE IT IS FOR THE FIRST TIME I HAVE PURCHASE ANYTHING OF THIS HEFTY AMOUNT OF MONEY THROUGH AMAZON , BUT NOW 100% SATISFIED, I THANK AMAZON AND APPLE FOR KEEPING THIS CONFIDENCE AND TRUST....GOT BEST DEAL THRU AMAZON - IN MARKET IT IS APPROX 7000/- COSTLIER....ALSO RECEIVED INVOICE BILL AND PACKING SLIP ALONG WITH IT. NOW JUST WANTED TO VISIT APPLE SERVICE CENTER FOR FURTHER REGISTRATION AND WARRANTY CONFIRMATION."
Balaji M,Perfect phone.. It has its own cost ğŸ˜…,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 November 2022,"Definitely top notch, no doubt about it. iPhone 13 is my first apple product. Really impressed!!!"
Psychotic,"Delayed shipment, packing was so-so",4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 18 August 2022,"It took more than 4 days to arrive, packaging was not that protective either, the product could have been damaged but thank god its not.I was not confident enogh before ordering it from appario retail, looking at the reviews and complains all over the internet for seller, but everything is fine i got the device without any issues."
Swatantra Dwivedi,Superb Product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 12 November 2022,"Great Product, I have been using since more than 8 months . Superb Camera & Audio Quality is great.Display is what something I cant describe its great. This is my secondary i am only using for work & finance."
Krishnanshu Dey,iphone 13 review,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 July 2022,This is my first iphone that I got for 64k.Delivery boy was denying for open box after listening it's the packaging of iphone. Anyway tnx god I got it in the box. Packaging was good and intact and eco friendly.I am giving this review after one week.1. Battery backup is well optimized.2. Display is best oled with smooth experience without no lagging.3. Sound quality is awesome best ever experience with Dolby Atmos inbuild.4. LIMITLESS processor with A15 bionic chief. I sware you will get best ever gaming with highst graphics settings. Even not at all heating issue.5. In camera I like it's software experiences. I like it's night mode and cinematic mode.6. Battery backup is great and Charing is super fast with 20W charger get 80% in just 20 minutes.Only the bad thing is that no charger including in the box. Hope apple will look into this and add it in future.Last of all THANKS AMAZON FOR such great experience.
Noel,It's a premium for the right reasons,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 13 May 2022,"Let's start with the negative feedback here on Amazon. Some people are really derogatory with their reviews with respect to the phone, Ignore it!If you are interested in the iPhone then you know what you are getting into.It has its share of cons, one being that Whatsapp chat transfer from Android to iOS is not available at the moment, partly blame meta for the way they handle our data.Keeping that aside, you're paying for a phone that will last you more years if taken care of well, the camera may not be the best in the market but does amazingly good across all modes, be it portrait or night mode or videos, btw the cinematic mode is Kickass!!You are paying for security, the Ecosystem is really an underrated feature, the hardware is directly tied with how the OS works and the A15 is a powerful chip. The phone lasts a day.Yes, there is no charger in the box and I wish the connector was type-c.Hopefully, this helps. Will update the review with pictures soon."
Anas Saifi,Nothing,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 13 November 2022,The media could not be loaded.Osm phone because mene ye life me 1 time on-line liya h phone bht accha h battery life great camera is very grateful and looking gorgeous ğŸ˜ğŸ˜š
Mukul Singh,No phone can beat the iPhone 13,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 22 November 2022,Loved it
Amazon Customer,Very Bad Software Experience,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 12 August 2022,"Guys, the software experience is very bad for me as I switched from Stock Android. Please donâ€™t buy just because of the brand, instead lend an iphone from your friend or relative and use for 2 weeks and you will understand there are lots of differences between Android and IOS. After this if you still like the Iphone then you can buy it."
Bibhas,Best value for money iphone 13,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 5 October 2022,"This is my first iphone and the experience is just amazing and i am also using an android phone but the animation, UI, camera quality, battery life is awesome in apple devices. Also the charger is only 20w but itâ€™s charged very fast you will not feel like itâ€™s a slow charger. :)"
Puneet Sahoo,Excellent!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 August 2022,"Switched from Android to IOS for the first time and I donâ€™t regret it one bit. The UI is buttery smooth, apps never glitch and the camera is top notch. People who love to customise their phones may not like it since iOS doesnâ€™t provide that flexibility, but for me its not a problem.If I had to nitpick, the only thing I donâ€™t like is the cinematic mode. Its a good attempt, but itâ€™s nowhere near perfect, which is understandable since its a new feature.Go for this phone, youâ€™ll love it!"
Nishan Singh,Good review,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 16 September 2022,Apple cheap company does not give a charger in the box.
ganesh Tapkir,Apple iPhone 13 (256GB) - Starlight,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 22 October 2022,"I am very pleased that I bought the original iphone 13.Just shifted from Android to iOS .. The new iphone 13 is a great phone with a lot of improvements. It has the best camera on the market..it works good in low light, the software is much improved, and the battery life is long lasting.Got this for - 66 K"
Saket P.,Iphone 13,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 6 November 2022,"Outstanding Mobileâ™¥ï¸,Face Id Very Fast Even in night mode,Battery backup almost 1 day,Camera is superb,If your budget is around 60-70k, Go for itğŸ‘ğŸ»"
Fardin,Justifies the price tag.,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 12 October 2022,Well except that the product delivered was manufactured way back in April and the box looked old from outside. I didn't find anything negative. The phone works normal till date. Amazing camera. Loved how it syncs automatically with the iPad and how they work together to make my life tad a bit easier.
Manasa,Camera rocks,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 3 August 2022,Camera is definitely a plus but not exactly a slr replacement. Android users may find the security annoying..I did....biggest constraints is u cant cpy the pictures and videos directly from iphone to laptop unless u hav mac book. Audio(Stereo )quality is awesome for a phone. Battery will last 1 day for average users .....jumping lot of hoops for simple tasks (on Android) is a bummer....but security is security ğŸ¤£.No 4k for cinematic ....
Vignesh,"IPhone 13, a benchmark for other phones out on the market !!",5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 4 September 2022,"I have been using IPhone 7 for nearly 4 years and finally decided to switch to IPhone 13. Now itâ€™s been like nearly six months I been using this phone and I couldnâ€™t really find a real drawback what do ever.Camera is the best. I am not exaggerating, it is better than the entry level DSLRâ€™s. Performance, battery life, sound, display - I am so impressed.The only drawback I could see is phone is slightly heating up while playing games or charging.But itâ€™s still worth a buy."
Sadanand Aithal,Love it,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 15 November 2022,Amazing product.
Anupam Sinha,Great machine,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 4 September 2022,Amazing phone just missing some of the free twiks and apps which are available in androidRest its a beast phone
MASHKOOR ALI,Battery back up issue,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 18 November 2022,Camera quality is not good also battry back up is low
Amazon Customer,Excellent,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 18 November 2022,Great product
Dheeraj Chettri,Value for Money,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 8 November 2022,Have switched to iPhone from android. The display and UI/UX is just uncomparable. Loving every part of it.
Kashif Khan,GOOD DEAL,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 September 2022,"THERE IS HEATING EFFECT WHICH CHARGING AND EVEN WHILE USING WITHIN A WEEKS TIME, WHICH USUALLY DOESNT HAPPEN WHEN PURCHASED FROM I-STORE, BUT PURCHASING IT ONLINE IS AN ISSUE."
Nitesh,Good,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 20 September 2022,Good
Suresh Chandra Sahu,I mean itâ€™s THE iPhone what would you expect!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 1 May 2022,"A fabulous phone with the perfect size.A smartphone have mostly 5 major categories in which it shows up its real value.Cameras, Processor, Battery, Display and durability.Cameras - 4/5 These are one of the best if not the best camera in a mobile device till Now!(except zoom)Processor - 10/5itâ€™s A15 Bionic (Name is enough)Snapdragon will take 2 years to even come close this powerhouse beast.Battery life - 5/5. On my usage my iPhone yielded 9 - 10 hrs screen on time.(Remember itâ€™s not the highest mah cell itâ€™s super efficient)Display - 3/5 absolutely a shameful and greedy act by Apple in terms of display department itâ€™s 2022 and in this year even 10k phones provide 120hz display and here comes Apple saving the 120hz displays for the pro models only.(Note itâ€™s probably the smoothest and the best 60hz panel)Durability - 5/5 can easily last 3 years without any problem and after that just change the battery and itâ€™s good for 3 more years + the resell value of iPhoneâ€™s are also best.There are other minor factors like the Apple ecosystem, the Build Quality, the service, the secured ui, and a lot lot more.A very happy owner."
Nambi,"Great design, good to hold",4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 30 July 2022,"Great sound quality, fantastic camera photos, snug fit and the health functions are really helpful and informative. The only issue Iâ€™m struggling to resolve are the 3rd Gen IPhone ear buds. Only the left ear bud works. Tried everything but it doesnâ€™t work. And Amazon service is terribly unhelpful"
Henry Longri,Great phone,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 September 2022,Awesome phone
karthikeyan,Battery,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 5 September 2022,Good phone but battery backup is bad compared to other phones
Kishpalap,iPhone 13 strains your eye for websites which require scrolling.,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 28 April 2022,Using I phone 13 for past few days.My honest reviewPros:Battery back up is good and improved.you could get easily for a compete day with moderate usageScreen quality is good and comparable to Super AMOLED display.Cons:Screen refresh rate is very low may be @ 60 hz which will strain your eye while scrolling on the web pages and apps which is not good from the price point.Even basic android mobiles will give this and this is not at all acceptable for an iPhone which is major con.Charger is not given in the box and need to be purchased additionally which is also not good at this price point.At least Charger and branded ear pieces have to be given along with box pack.Apple has to improve in these areas.
Harisha Kumar K,iPhone Can be defective!,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 17 May 2022,"This is the second time I am buying an iPhone from Amazon. Received the phone in good condition. Used for half an hour and the phone downloaded 15.4.1 update and started rebooting. But it never rebooted instead stuck in boot loop. I contacted Amazon they suggested to visit apple service Center. Apple products donâ€™t come with replacement, if anything goes bad you have to visit apple care. I visited apple care which is at 70km from my place and they took my phone for service. After three days they provided a new iPhone with replacement letter containing old to new serial no and imei no. So everything ended happily. If your place is very far from apple care then you will be in trouble in such situations."
Harshan T.,Excellent product,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 13 November 2022,Highly responsive processor. Good Camera. Crisp display.
Sreenivasan,Price is less compared to Apple store.,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 12 September 2022,"Design, camera and performance I really like.This was not my first iphone, previous purchases were include iphone 6S plus, ipnone 11, iPhone SE second generation and iPhone 12.This iPhone 13 the camera performance is amazing and looks almost same as iPhone 12. Using since last one month more pros and cons vs iPhone 12 will be posted later."
j,good,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 16 September 2022,good
Abijith,Good Allrounder,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 8 May 2022,What are the main things that you want in a phone1: Processor A15 bionic fastest chipset for a mobile phone till date2: Display Super Retina display looks just awesome and the notch becomes almost invisible while you are viewing content with black background. Supports Uhd in prime video. Also supports Dolby vision.3: Speakers supports Dolby atmos. It is loud and clear.4: Battery the best battery ever in an iPhone it lasts easily for over a day of heavy usage with almost 7hrs of screen on time.5: Cameras as usual top notch from apple but missing telephoto lens when you try to Zoom and take pictures.6: Protection comes with ceramic shield at the front the strongest phone display till date.It is the best value for money smartphone from apple. There are very few things missing like the telephoto lens for which you need to upgrade to 13 pro.overall review a beast which covers all the areas perfectly.Just buy it if you can afford it and the pricing nowadays is around 70k which makes this a great package.
Dipanshu jha,Superb!,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 7 November 2022,The top of the line!
Surya,Good but fell short of expectation,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 11 August 2022,"Moving from android to ios was not very easy however, now settling down slowly after initially facing lots of issue. Was expecting more from camera particularly in photo section and battery. Rest only time will tell If a U turn would be needed or not."
Navneet Chauhan,Expensive But worth it,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 21 October 2022,Delivery is pretty quick got in one day .Camera quality is very good and phone is supersmooth just like a butter and this is 256 Gb variant .Thanks amazon and Appario for selling original product in well discounted price.
Ayansh Shrivastava,Superb Performance,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 August 2022,"The Picture Quality is amazing you donâ€™t need to think twice about buying this for photos, just go for it. A15 bionic is super fast and it has amazing performance it is specially good for gaming although battery backup is not that good if you are a heavy user, but if you are a light or medium user it will give you battery backup of whole day in one charge."
Geyasuddin,Switched from Android to IOS,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 19 October 2022,Amazing experience and believe me by switching from android will give confidence in day to day life too.
Aditya,Value Phone,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 August 2022,My first iphone and I wasnâ€™t disappointed much. Everything is perfect except I felt the battery life could be better. The android phones have kept the bar a lot higher and if youâ€™re coming from using a good android then you might get slightly dissatisfied with battery because itâ€™s not as great as android phones. But yeah rest everything is great. You will fall in love with the camera and smoothness of the phone!
vinai,Awesome,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 10 September 2022,Nice product
Compras CrÃ­tico,Its iPhone 12 only,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 August 2022,"Do not buy it if you have iPhone 12, there is no major difference. Iâ€™m little worried about battery life, it doesnâ€™t look super promising."
Rahul Singh,Either i recieved defective piece or iphone series is crap,3.0,Reviewed in India ğŸ‡®ğŸ‡³ on 11 June 2022,"Hi, I was android user for tha last 7 years. I decided to switch to IOS finally.First of all 128gb variant was out of stock, so had to buy the 256 gb variant. I have used it for few months, and i have mixed opinions. I will list the cons and pros:-Pros-1) Battery life is awesome. Easily goes a day without charging twice with good amount of social media usages.2) Really smooth UI experience. Feels like 90 fps.3) Display is top notch. Though the screen size could have been bigger.4)Charging is fast as compared to other 20W charging phones.5) Good face unlock feature.6) Great picture quality tho there are some problems i have discussed in cons.6) feels and looks premiumCons:-1) Not android friendly. If u are switching from android, u will find it very difficult to use.2) Sells by the name of privacy, but no privacy features like app lock, lock during calls is available.3) Few apps stop working very often. This maybe just with my device as i have doubts that i have recieved a defective device.4) Slo mo videos lags and skip frames on my device. Will get it check by service center.5)No c type support6) Notification management is very poor.7) lack of fingerprint scanner( only android users)8)file system is very bad . They say that it is so to secure the privacy. But it really sucks.So, if u can go with the cons listed above u can consider it to buy. I will recommend continue to stick to android. For less price you can get a better deal."
Ibrahim Shaikh,Good experience,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 7 June 2022,I have been using one plus 6t for last 3 years and it was a very decision to buy this because pixel devices not available in IndiaAfter using this for a month I can say I am happy with the iPhone 13 and the charging speed is same as 6t it takes 1.30 minutes for full charge which is good enough for a person like to who upgraded to iPhone from android
Manu,The software experience is just awesome,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 26 July 2022,The battery life is average comparing to my previous samsung camera is good and multimedia experience also the best i have ever experienced in a phone the size is compactible just ok and overall i am satisfied with iphone 13
vinay patil,Should have bigger battery,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 3 September 2022,Should have bigger battery..... rest ok
Amazon Customer,Switching from Andriod to IOS ....good so far,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 24 May 2022,"Purchased this phone (128 GB version) from Amazon with exchange of one plus 2. With citibank credit card discount, exchange offer, I got it at 67K. Got delviered within 24 hours from Amazon and received original phone. Immeidately checked serail number in Apple website and warranty is geniuine and got it for 1 year.1) Phone will be avaialable with only cable. No adapter.2) Purchased adaptor at Rs.1899 from Amazon. That is also genuine product.3) After using 24 hours, my charge reduced from 100% to 42 %. Good battery.4) Apps will donwload superfast.5) At the time switching on Iphone will ask for data back up. Please chooose Andriod to Iphone backup and you have to dowload one app in oyur old andriod phone. Iphone display code whcih has to be entered in the app in andriod phone. All contacts, sms, googe drive will automatically transferred to iphone. So easy !6) So far it is good going. Learnig lot...will post you after using few weeks"
Dhiru,Everything good apart battery,4.0,Reviewed in India ğŸ‡®ğŸ‡³ on 29 August 2022,Everything good apart battery
Abhishek,no damage at all got in a perfect condition,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 2 November 2022,grt product
Naveed Qazi,Like it,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 23 October 2022,Typical Apple experience which I had in the past. Recommend it. Apple works hard to improve technology.
Sunny Yadav,Good,5.0,Reviewed in India ğŸ‡®ğŸ‡³ on 1 November 2022,Like good
